location,longitude,latitude,start,end,epiUnit
HERBIERS,-0.962331,46.858663,3/5/2022,9/5/2022,Farm
LANDES GENUSSON,-1.107345,46.946656,3/25/2022,9/5/2022,Farm
SAINT LAURENT SUR SEVRE,-0.889797,46.945344,3/25/2022,9/5/2022,Farm
BRUFFIERE,-1.168873,46.984893,3/22/2022,8/29/2022,Farm
GUYONNIERE,-1.276649,46.971169,3/25/2022,8/29/2022,Farm
GUYONNIERE,-1.23065,46.977375,3/23/2022,8/29/2022,Farm
BEAUPREAU-EN-MAUGES,-0.878069,47.211098,3/22/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.075623,47.169992,3/26/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.863365,47.242413,3/26/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.870116,47.263823,3/27/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.957597,47.196677,3/27/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.95738,47.196815,3/27/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.93066,47.262907,3/15/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.826762,47.171699,3/18/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.108554,47.189077,3/20/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.962604,47.208133,3/21/2022,9/4/2022,Farm
BEGROLLES-EN-MAUGES,-0.944023,47.110919,3/20/2022,9/4/2022,Farm
MAULEVRIER,-0.796661,47.018654,3/27/2022,9/4/2022,Farm
MAY-SUR-EVRE,-0.880594,47.156141,3/21/2022,9/4/2022,Farm
SEGUINIERE,-0.953726,47.108991,3/27/2022,9/4/2022,Farm
SEVREMOINE,-1.007695,47.108676,3/27/2022,9/4/2022,Farm
SEVREMOINE,-1.046838,47.129244,3/27/2022,9/4/2022,Farm
SEVREMOINE,-0.993095,47.145841,3/25/2022,9/4/2022,Farm
SEVREMOINE,-1.083068,47.089141,3/20/2022,9/4/2022,Farm
YZERNAY,-0.716224,47.05882,3/22/2022,9/4/2022,Farm
MONTREVAULT-SUR-EVRE,-0.865574,47.279075,3/26/2022,8/21/2022,Farm
SAINT-ANDRE-GOULE-D'OIE,-1.18562,46.834628,3/14/2022,8/15/2022,Farm
CHAUCHE,-1.285878,46.846967,3/22/2022,8/15/2022,Farm
CHAVAGNES-EN-PAILLERS,-1.185475,46.913027,3/23/2022,8/22/2022,Farm
MONCOUTANT,-0.555852,46.757872,3/24/2022,8/28/2022,Farm
MOTHE-ACHARD,-1.657134,46.568177,3/27/2022,8/8/2022,Farm
BAZOGES-EN-PAREDS,-0.926684,46.65756,3/9/2022,8/8/2022,Farm
BOURNEZEAU,-1.135572,46.640938,3/26/2022,8/8/2022,Farm
BOURNEZEAU,-1.114308,46.613502,3/11/2022,8/8/2022,Farm
CHANTONNAY,-1.032041,46.665241,3/22/2022,8/8/2022,Farm
MOUTIERS-SUR-LE-LAY,-1.133051,46.57459,3/13/2022,8/8/2022,Farm
SAINTE HERMINE,-1.037165,46.575108,3/25/2022,8/8/2022,Farm
SAINTE HERMINE,-1.0915,46.535295,3/24/2022,8/8/2022,Farm
THOUARSAIS BOUILDROUX,-0.837303,46.58479,3/27/2022,8/8/2022,Farm
CHEMILLE-EN-ANJOU,-0.847,47.258577,3/18/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.84236,47.281077,3/27/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.760907,47.238829,3/27/2022,8/7/2022,Farm
GOURGE,-0.205705,46.745931,3/22/2022,8/1/2022,Farm
CORCOUE-SUR-LOGNE,-1.608067,46.969312,3/23/2022,8/1/2022,Farm
SAINT-PHILBERT-DE-GRAND-LIEU,-1.676012,47.030813,3/23/2022,8/1/2022,Farm
SAINT-MARTIN-DES-NOYERS,-1.152602,46.73647,3/25/2022,8/2/2022,Farm
FOUGERE,-1.258581,46.656944,3/22/2022,8/2/2022,Farm
GARNACHE,-1.783496,46.910464,2/28/2022,7/26/2022,Farm
BOIS DE CENE,-1.885467,46.914773,3/14/2022,7/26/2022,Farm
NOZAY,-1.54038,47.578703,3/27/2022,7/26/2022,Farm
GIGNAC,1.520264,44.98674,3/26/2022,7/21/2022,Farm
ASSIER,1.88404,44.667213,3/24/2022,7/5/2022,Farm
MAULEON,-0.843249,46.954589,3/25/2022,3/31/2022,Farm
MAULEON,-0.696782,46.97113,3/24/2022,3/31/2022,Farm
MAULEON,-0.84767,46.956811,3/25/2022,3/31/2022,Farm
MAULEON,-0.700174,46.974481,3/24/2022,3/31/2022,Farm
AIGNAN,0.111326,43.695359,3/22/2022,5/11/2022,Farm
SAMADET,-0.507505,43.631635,1/6/2022,4/25/2022,Farm
PEILLAC,-2.251666,47.727377,3/25/2022,5/8/2022,Farm
GUIPRY MESSAC,-1.768676,47.834967,3/25/2022,5/3/2022,Farm
LANDREAU,-1.282602,47.204051,3/18/2022,4/19/2022,Farm
GIROUARD,-1.64251,46.559739,3/18/2022,8/8/2022,Farm
BOUPERE,-0.912104,46.781142,3/18/2022,9/12/2022,Farm
BOUPERE,-0.919574,46.772358,3/15/2022,9/12/2022,Farm
MONSIREIGNE,-0.923819,46.756513,3/14/2022,9/12/2022,Farm
POUZAUGES,-0.79975,46.796875,3/18/2022,9/12/2022,Farm
SAINT MAURICE LE GIRARD,-0.836931,46.635727,3/20/2022,9/12/2022,Farm
SAINT-MESMIN,-0.730548,46.814418,3/21/2022,9/12/2022,Farm
SEVREMONT,-0.849729,46.883906,3/20/2022,9/12/2022,Farm
SEVREMONT,-0.928874,46.826974,3/4/2022,9/12/2022,Farm
VIEILLEVIGNE,-1.401079,46.960584,3/18/2022,8/28/2022,Farm
VIEILLEVIGNE,-1.401079,46.960584,3/15/2022,8/28/2022,Farm
VAIR SUR LOIRE,-1.144339,47.386387,3/22/2022,8/14/2022,Farm
REMOUILLE,-1.420007,47.047694,3/18/2022,8/14/2022,Farm
BEAUREPAIRE,-1.088057,46.915846,3/14/2022,9/5/2022,Farm
VERRIE,-0.948072,46.95153,3/21/2022,9/5/2022,Farm
VERRIE,-0.997082,46.982629,3/18/2022,9/5/2022,Farm
CHAMBRETAUD,-0.980556,46.92784,3/11/2022,9/5/2022,Farm
HERBIERS,-1.053021,46.864596,3/9/2022,9/5/2022,Farm
HERBIERS,-1.083955,46.864642,3/15/2022,9/5/2022,Farm
LANDES GENUSSON,-1.106478,46.962195,3/21/2022,9/5/2022,Farm
LANDES-GENUSSON,-1.113826,46.947376,3/22/2022,9/5/2022,Farm
SAINT MALO DU BOIS,-0.93439,46.927627,3/18/2022,9/5/2022,Farm
SAINT-AUBIN-DES-ORMEAUX,-1.051925,46.994585,3/21/2022,9/5/2022,Farm
SAINT-LAURENT-SUR-SEVRE,-0.913416,46.950792,3/20/2022,9/5/2022,Farm
SAINT-MALO-DU-BOIS,-0.934628,46.920055,3/21/2022,9/5/2022,Farm
SAINT-MALO-DU-BOIS,-0.93615,46.927976,3/15/2022,9/5/2022,Farm
SAINT-GEORGES-DE-MONTAIGU,-1.268208,46.91608,3/18/2022,8/29/2022,Farm
BERNARDIERE,-1.292334,47.031091,3/18/2022,8/29/2022,Farm
BROUZILS,-1.303536,46.891541,3/20/2022,8/29/2022,Farm
BRUFFIERE,-1.175968,46.981837,3/21/2022,8/29/2022,Farm
BRUFFIERE,-1.208359,47.042389,3/18/2022,8/29/2022,Farm
COPECHAGNIERE,-1.341293,46.845448,3/18/2022,8/29/2022,Farm
CUGAND,-1.267231,47.078623,3/20/2022,8/29/2022,Farm
BEAUPREAU-EN-MAUGES,-1.014601,47.199242,3/14/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.111197,47.189726,3/18/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.007624,47.168308,3/18/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.009253,47.212079,3/18/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.026965,47.188564,3/18/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.912063,47.197747,3/20/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.930842,47.20282,3/20/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.142434,47.168183,3/20/2022,9/4/2022,Farm
BEAUPREAU EN MAUGES,-1.057734,47.144954,3/18/2022,9/4/2022,Farm
CHOLET,-0.907028,46.999315,3/20/2022,9/4/2022,Farm
CHOLET,-0.931939,47.036341,3/20/2022,9/4/2022,Farm
SAINT CHRISTOPHE DU BOIS,-0.969103,47.057665,3/14/2022,9/4/2022,Farm
SEGUINIERE,-1.005989,47.079122,3/16/2022,9/4/2022,Farm
SEGUINIERE,-0.924304,47.093124,3/18/2022,9/4/2022,Farm
SEVREMOINE,-0.980335,47.108769,3/18/2022,9/4/2022,Farm
SEVREMOINE,-1.069177,47.077855,3/16/2022,9/4/2022,Farm
SEVREMOINE,-1.011718,47.134546,3/16/2022,9/4/2022,Farm
SEVREMOINE,-1.081008,47.088674,3/20/2022,9/4/2022,Farm
SEVREMOINE,-1.138676,47.101035,3/20/2022,9/4/2022,Farm
SEVREMOINE,-1.081695,47.094751,3/15/2022,9/4/2022,Farm
SEVREMOINE,-1.037688,47.12321,3/18/2022,9/4/2022,Farm
SEVREMOINE,-1.078436,47.076743,3/18/2022,9/4/2022,Farm
SEVREMOINE,-1.140147,47.076288,3/15/2022,9/4/2022,Farm
SEVREMOINE,-1.103465,47.107283,3/15/2022,9/4/2022,Farm
SEVREMOINE,-1.012415,47.139327,3/14/2022,9/4/2022,Farm
SEVREMOINE,-1.070981,47.043994,3/15/2022,9/4/2022,Farm
MONTREVAULT-SUR-EVRE,-0.989167,47.241019,3/18/2022,8/21/2022,Farm
MONTREVAULT-SUR-EVRE,-1.060149,47.236249,3/15/2022,8/21/2022,Farm
MONTREVAULT-SUR-EVRE,-1.037923,47.20382,3/18/2022,8/21/2022,Farm
OREE D'ANJOU,-1.17436,47.310216,3/20/2022,8/21/2022,Farm
VENDRENNES,-1.134647,46.831028,3/20/2022,8/15/2022,Farm
SAINTE CECILE,-1.077737,46.715595,3/15/2022,8/15/2022,Farm
RABATELIERE,-1.265454,46.849672,3/15/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.137111,46.794886,3/20/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.200463,46.801303,3/18/2022,8/15/2022,Farm
CHAVAGNES EN PAILLERS,-1.208654,46.890351,3/18/2022,8/22/2022,Farm
BOISSIERE-DE-MONTAIGU,-1.196995,46.949528,3/18/2022,8/22/2022,Farm
SAINT FULGENT,-1.170678,46.882941,3/15/2022,8/22/2022,Farm
SAINT FULGENT,-1.191639,46.883319,3/18/2022,8/22/2022,Farm
SAINT GENEROUX,-0.161995,46.875385,3/21/2022,7/25/2022,Farm
SAINT GENEROUX,-0.161377,46.878275,3/18/2022,7/25/2022,Farm
SAINT-GENEROUX,-0.16239,46.874031,3/18/2022,7/25/2022,Farm
AIGUILLON SUR VIE,-1.810781,46.686288,3/15/2022,8/8/2022,Farm
BAZOGES-EN-PAREDS,-0.889518,46.653759,3/15/2022,8/8/2022,Farm
BEAULIEU-SOUS-LA-ROCHE,-1.645914,46.65732,3/20/2022,8/8/2022,Farm
BOURNEZEAU,-1.15516,46.615704,3/18/2022,8/8/2022,Farm
BOURNEZEAU,-1.112236,46.613087,3/18/2022,8/8/2022,Farm
CHAPELLE-THEMER,-0.971787,46.551009,3/20/2022,8/8/2022,Farm
CHANTONNAY,-1.020313,46.652473,3/9/2022,8/8/2022,Farm
CHANTONNAY,-1.045435,46.666057,3/18/2022,8/8/2022,Farm
CORPE,-1.189776,46.505238,3/15/2022,8/8/2022,Farm
JAUDONNIERE,-0.958513,46.657024,3/18/2022,8/8/2022,Farm
PINEAUX,-1.157381,46.588565,3/20/2022,8/8/2022,Farm
PINEAUX,-1.208021,46.614558,3/18/2022,8/8/2022,Farm
MARTINET,-1.666062,46.649504,3/18/2022,8/8/2022,Farm
MOUZEUIL-SAINT-MARTIN,-0.951982,46.469558,3/20/2022,8/8/2022,Farm
SAINT ETIENNE DE BRILLOUET,-1.023311,46.525498,3/18/2022,8/8/2022,Farm
SAINT HILAIRE LE VOUHIS,-1.149867,46.667424,3/18/2022,8/8/2022,Farm
SAINT HILAIRE LE VOUHIS,-1.163796,46.708342,3/18/2022,8/8/2022,Farm
SAINT JUIRE CHAMPGILLON,-1.008519,46.566722,3/18/2022,8/8/2022,Farm
SAINT JULIEN DES LANDES,-1.747512,46.642565,3/15/2022,8/8/2022,Farm
SAINT-ETIENNE-DE-BRILLOUET,-1.013625,46.515978,3/15/2022,8/8/2022,Farm
SAINT-JUIRE-CHAMPGILLON,-1.014244,46.568655,3/18/2022,8/8/2022,Farm
SAINTE FOY,-1.662678,46.528342,3/18/2022,8/8/2022,Farm
THIRE,-0.988834,46.55119,3/18/2022,8/8/2022,Farm
THORIGNY,-1.207795,46.63534,3/20/2022,8/8/2022,Farm
VAIRE,-1.741451,46.611726,3/21/2022,8/8/2022,Farm
VAIRE,-1.750108,46.626102,3/18/2022,8/8/2022,Farm
VAIRE,-1.719627,46.61568,3/15/2022,8/8/2022,Farm
CHEMILLE EN ANJOU,-0.840847,47.26712,3/20/2022,8/7/2022,Farm
CHEMILLE EN ANJOU,-0.589531,47.220276,3/18/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.579837,47.216753,3/21/2022,8/7/2022,Farm
MACHECOUL-SAINT-MEME,-1.848348,46.973826,3/21/2022,8/1/2022,Farm
SAINT-LUMINE-DE-COUTAIS,-1.701,47.050416,3/21/2022,8/1/2022,Farm
SAINT-MARS-DE-COUTAIS,-1.768101,47.037158,3/21/2022,8/1/2022,Farm
TOUVOIS,-1.660749,46.917872,3/18/2022,8/1/2022,Farm
SAINT DENIS LA CHEVASSE,-1.348867,46.833439,3/20/2022,8/2/2022,Farm
AIZENAY,-1.620662,46.771047,3/14/2022,8/2/2022,Farm
SALLERTAINE,-1.939614,46.882017,3/20/2022,7/26/2022,Farm
SAINT-URBAIN,-2.026262,46.887342,3/21/2022,7/26/2022,Farm
SAINT CHRISTOPHE DU LIGNERON,-1.749255,46.815226,3/18/2022,7/26/2022,Farm
MACHE,-1.684128,46.777792,3/15/2022,7/26/2022,Farm
MACHE,-1.696064,46.778675,3/15/2022,7/26/2022,Farm
COEX,-1.755456,46.715907,3/21/2022,7/26/2022,Farm
BOIS DE CENE,-1.884831,46.914118,3/18/2022,7/26/2022,Farm
VILLENEUVE EN RETZ,-1.825701,47.041067,3/18/2022,7/26/2022,Farm
VILLENEUVE-EN-RETZ,-1.835261,47.019864,3/21/2022,7/26/2022,Farm
LABASTIDE-DU-HAUT-MONT,2.11189,44.816288,3/18/2022,6/7/2022,Farm
SAINT-BRESSOU,1.987468,44.7045,3/10/2022,6/7/2022,Farm
SOUSCEYRAC-EN-QUERCY,2.02125,44.890477,3/19/2022,6/7/2022,Farm
TEYSSIEU,1.98715,44.916458,3/21/2022,7/3/2022,Farm
MAURS,2.164313,44.749194,3/16/2022,6/12/2022,Farm
QUEZAC,2.180035,44.763018,3/16/2022,6/12/2022,Farm
MAURS,2.168726,44.747533,3/16/2022,6/12/2022,Farm
MONTESQUIOU,0.346674,43.578962,3/15/2022,5/8/2022,Farm
MONTESQUIOU,0.315834,43.604277,3/15/2022,5/8/2022,Farm
ESSE,-1.471369,47.941352,3/16/2022,4/24/2022,Farm
SAINT-HILAIRE-DE-LOULAY,-1.344798,46.997351,3/15/2022,8/29/2022,Farm
SIGOURNAIS,-0.971993,46.703146,3/8/2022,8/8/2022,Farm
SIGOURNAIS,-1.004854,46.714764,3/10/2022,8/8/2022,Farm
SIGOURNAIS,-1.004672,46.715264,3/10/2022,8/8/2022,Farm
SIGOURNAIS,-0.970587,46.719789,3/9/2022,8/8/2022,Farm
BOUPERE,-0.950942,46.774559,3/10/2022,9/12/2022,Farm
BOUPERE,-0.94499,46.808952,3/7/2022,9/12/2022,Farm
BOUPERE,-0.933941,46.771587,3/6/2022,9/12/2022,Farm
BOUPERE,-0.903312,46.782604,3/6/2022,9/12/2022,Farm
BOUPERE,-0.964974,46.81662,3/6/2022,9/12/2022,Farm
BOUPERE,-0.918055,46.786885,3/2/2022,9/12/2022,Farm
BOUPERE,-0.885261,46.757353,3/9/2022,9/12/2022,Farm
BOUPERE,-0.910918,46.773061,3/6/2022,9/12/2022,Farm
BOUPERE,-0.891901,46.761601,3/8/2022,9/12/2022,Farm
CEZAIS,-0.79209,46.587565,3/8/2022,9/12/2022,Farm
CHAVAGNES LES REDOUX,-0.925077,46.712433,3/8/2022,9/12/2022,Farm
CHAVAGNES LES REDOUX,-0.893474,46.72115,3/7/2022,9/12/2022,Farm
CHAVAGNES-LES-REDOUX,-0.942732,46.707217,3/10/2022,9/12/2022,Farm
CHEFFOIS,-0.803332,46.671981,3/13/2022,9/12/2022,Farm
EPESSES,-0.890629,46.887086,3/14/2022,9/12/2022,Farm
EPESSES,-0.894229,46.871752,3/11/2022,9/12/2022,Farm
MEILLERAIE-TILLAY,-0.891145,46.731844,3/14/2022,9/12/2022,Farm
MONSIREIGNE,-0.929246,46.745169,3/14/2022,9/12/2022,Farm
MONSIREIGNE,-0.945767,46.731564,3/11/2022,9/12/2022,Farm
MONSIREIGNE,-0.907166,46.731932,3/9/2022,9/12/2022,Farm
MONSIREIGNE,-0.92525,46.735195,3/7/2022,9/12/2022,Farm
MOUILLERON SAINT GERMAIN,-0.838897,46.660316,3/9/2022,9/12/2022,Farm
MOUILLERON-SAINT-GERMAIN,-0.850154,46.654321,3/9/2022,9/12/2022,Farm
MOUILLERON-SAINT-GERMAIN,-0.82756,46.662333,3/8/2022,9/12/2022,Farm
MOUILLERON-SAINT-GERMAIN,-0.844414,46.644774,3/7/2022,9/12/2022,Farm
POUZAUGES,-0.866857,46.769771,3/8/2022,9/12/2022,Farm
REAUMUR,-0.843131,46.723243,3/8/2022,9/12/2022,Farm
REAUMUR,-0.844255,46.722795,3/8/2022,9/12/2022,Farm
SAINT PROUANT,-0.96104,46.743405,3/7/2022,9/12/2022,Farm
SAINT-MARS-LA-REORTHE,-0.907638,46.865436,3/15/2022,9/12/2022,Farm
SAINT-MARS-LA-REORTHE,-0.913884,46.856739,3/13/2022,9/12/2022,Farm
SAINT-MARS-LA-REORTHE,-0.935407,46.859149,3/7/2022,9/12/2022,Farm
SAINT-PROUANT,-0.974466,46.75621,3/5/2022,9/12/2022,Farm
SEVREMONT,-0.837335,46.878231,3/15/2022,9/12/2022,Farm
SEVREMONT,-0.86666,46.856418,3/15/2022,9/12/2022,Farm
SEVREMONT,-0.869474,46.822168,3/14/2022,9/12/2022,Farm
SEVREMONT,-0.884227,46.862771,3/13/2022,9/12/2022,Farm
SEVREMONT,-0.87374,46.858697,3/5/2022,9/12/2022,Farm
SEVREMONT,-0.902143,46.808107,3/4/2022,9/12/2022,Farm
TALLUD SAINTE GEMME,-0.919703,46.689219,3/8/2022,9/12/2022,Farm
TREIZE-VENTS,-0.851798,46.906023,3/14/2022,9/12/2022,Farm
VIEILLEVIGNE,-1.411766,46.985158,3/13/2022,8/28/2022,Farm
VALLET,-1.221687,47.157655,3/10/2022,8/14/2022,Farm
REMOUILLE,-1.383843,47.032713,3/13/2022,8/14/2022,Farm
REMOUILLE,-1.390619,47.023188,3/8/2022,8/14/2022,Farm
REMOUILLE,-1.394746,47.048488,3/9/2022,8/14/2022,Farm
GETIGNE,-1.205954,47.076366,3/14/2022,8/14/2022,Farm
BOUSSAY,-1.131179,47.037131,3/14/2022,8/14/2022,Farm
BOUSSAY,-1.144578,47.049626,3/14/2022,8/14/2022,Farm
AIGREFEUILLE-SUR-MAINE,-1.427831,47.064157,3/14/2022,8/14/2022,Farm
BEAUREPAIRE,-1.09025,46.922626,3/14/2022,9/5/2022,Farm
BEAUREPAIRE,-1.077492,46.893072,3/14/2022,9/5/2022,Farm
BEAUREPAIRE,-1.104394,46.908988,3/14/2022,9/5/2022,Farm
BEAUREPAIRE,-1.108365,46.908532,3/9/2022,9/5/2022,Farm
BEAUREPAIRE,-1.06663,46.907609,3/11/2022,9/5/2022,Farm
BEAUREPAIRE,-1.114396,46.901212,3/9/2022,9/5/2022,Farm
BEAUREPAIRE,-1.118797,46.914624,3/8/2022,9/5/2022,Farm
BEAUREPAIRE,-1.063708,46.908971,3/8/2022,9/5/2022,Farm
VERRIE,-0.980947,46.936038,3/13/2022,9/5/2022,Farm
VERRIE,-1.037336,46.97853,3/11/2022,9/5/2022,Farm
VERRIE,-0.990995,46.951065,3/8/2022,9/5/2022,Farm
CHAMBRETAUD,-1.004948,46.910705,3/15/2022,9/5/2022,Farm
CHAMBRETAUD,-0.950564,46.91726,3/15/2022,9/5/2022,Farm
CHAMBRETAUD,-0.97822,46.923265,3/14/2022,9/5/2022,Farm
CHAMBRETAUD,-0.996701,46.909055,3/13/2022,9/5/2022,Farm
CHAMBRETAUD,-0.982095,46.932409,3/10/2022,9/5/2022,Farm
GAUBRETIERE,-1.087106,46.940965,3/15/2022,9/5/2022,Farm
GAUBRETIERE,-1.024152,46.916085,3/15/2022,9/5/2022,Farm
GAUBRETIERE,-1.044156,46.921803,3/11/2022,9/5/2022,Farm
GAUBRETIERE,-1.002322,46.925885,3/8/2022,9/5/2022,Farm
GAUBRETIERE,-0.999233,46.927453,3/7/2022,9/5/2022,Farm
HERBIERS,-0.962491,46.853816,3/8/2022,9/5/2022,Farm
HERBIERS,-0.950209,46.868698,3/15/2022,9/5/2022,Farm
HERBIERS,-0.967021,46.876431,3/13/2022,9/5/2022,Farm
HERBIERS,-1.016972,46.897449,3/14/2022,9/5/2022,Farm
HERBIERS,-0.979916,46.880948,3/8/2022,9/5/2022,Farm
HERBIERS,-0.967858,46.882433,3/13/2022,9/5/2022,Farm
HERBIERS,-0.990596,46.846566,3/10/2022,9/5/2022,Farm
HERBIERS,-1.239349,46.820032,3/8/2022,9/5/2022,Farm
HERBIERS,-1.048596,46.849501,3/8/2022,9/5/2022,Farm
HERBIERS,-0.97544,46.858615,3/11/2022,9/5/2022,Farm
HERBIERS,-1.04714,46.87513,3/8/2022,9/5/2022,Farm
HERBIERS,-1.024198,46.893115,3/8/2022,9/5/2022,Farm
LANDES GENUSSON,-1.12189,46.983961,3/5/2022,9/5/2022,Farm
LANDES GENUSSON,-1.11188,46.976768,3/11/2022,9/5/2022,Farm
LANDES GENUSSON,-1.160047,46.949375,3/10/2022,9/5/2022,Farm
LANDES GENUSSON,-1.158393,46.946731,3/8/2022,9/5/2022,Farm
LANDES-GENUSSON,-1.158369,46.978594,3/11/2022,9/5/2022,Farm
LANDES-GENUSSON,-1.14138,46.960843,3/8/2022,9/5/2022,Farm
LANDES-GENUSSON,-1.162406,46.949366,3/8/2022,9/5/2022,Farm
SAINT LAURENT SUR SEVRE,-0.926932,46.948931,3/6/2022,9/5/2022,Farm
SAINT-AUBIN-DES-ORMEAUX,-1.054573,46.985149,3/14/2022,9/5/2022,Farm
SAINT-LAURENT-SUR-SEVRE,-0.927047,46.946031,3/14/2022,9/5/2022,Farm
SAINT-MARTIN-DES-TILLEULS,-1.084869,46.967961,3/14/2022,9/5/2022,Farm
SAINT-GEORGES-DE-MONTAIGU,-1.259495,46.948957,3/13/2022,8/29/2022,Farm
SAINT-GEORGES-DE-MONTAIGU,-1.264705,46.915004,3/13/2022,8/29/2022,Farm
BRUFFIERE,-1.224034,47.012387,3/14/2022,8/29/2022,Farm
GUYONNIERE,-1.26863,46.958323,3/9/2022,8/29/2022,Farm
GUYONNIERE,-1.232228,46.959684,3/4/2022,8/29/2022,Farm
MONTREVERD,-1.435543,46.912758,3/4/2022,8/29/2022,Farm
MONTREVERD,-1.39851,46.944274,3/10/2022,8/29/2022,Farm
SAINT-PHILBERT-DE-BOUAINE,-1.467815,46.997871,3/15/2022,8/29/2022,Farm
TREIZE SEPTIERS,-1.189564,46.977037,3/11/2022,8/29/2022,Farm
BEAUPREAU-EN-MAUGES,-0.875268,47.175042,3/14/2022,9/4/2022,Farm
ROMAGNE,-1.036855,47.066943,3/8/2022,9/4/2022,Farm
ROMAGNE,-0.979484,47.047109,3/8/2022,9/4/2022,Farm
SEVREMOINE,-1.166839,47.13447,3/15/2022,9/4/2022,Farm
SEVREMOINE,-1.095221,47.061585,3/14/2022,9/4/2022,Farm
SEVREMOINE,-1.081533,47.06414,3/14/2022,9/4/2022,Farm
SEVREMOINE,-1.10919,47.051822,3/13/2022,9/4/2022,Farm
SEVREMOINE,-1.037287,47.143526,3/9/2022,9/4/2022,Farm
SEVREMOINE,-1.079559,47.115022,3/8/2022,9/4/2022,Farm
MONTREVAULT-SUR-EVRE,-1.065648,47.202124,3/14/2022,8/21/2022,Farm
MONTREVAULT-SUR-EVRE,-1.054926,47.222173,3/14/2022,8/21/2022,Farm
MONTREVAULT-SUR-EVRE,-1.069606,47.195393,3/10/2022,8/21/2022,Farm
MONTREVAULT-SUR-EVRE,-1.167302,47.235093,3/9/2022,8/21/2022,Farm
OREE D'ANJOU,-1.12046,47.327978,3/13/2022,8/21/2022,Farm
OREE D'ANJOU,-1.248659,47.319927,3/11/2022,8/21/2022,Farm
VENDRENNES,-1.103816,46.83453,3/6/2022,8/15/2022,Farm
SAINTE CECILE,-1.12518,46.717246,3/7/2022,8/15/2022,Farm
SAINT-ANDRE-GOULE-D'OIE,-1.233409,46.878277,3/15/2022,8/15/2022,Farm
SAINT ANDRE GOULE D'OIE,-1.182493,46.816626,3/6/2022,8/15/2022,Farm
SAINT ANDRE GOULE D'OIE,-1.18255,46.817225,3/6/2022,8/15/2022,Farm
RABATELIERE,-1.258066,46.864997,3/8/2022,8/15/2022,Farm
RABATELIERE,-1.241352,46.858553,3/5/2022,8/15/2022,Farm
MOUCHAMPS,-1.0887,46.761766,3/7/2022,8/15/2022,Farm
MOUCHAMPS,-1.045998,46.762389,3/8/2022,8/15/2022,Farm
MOUCHAMPS,-1.013217,46.754744,3/7/2022,8/15/2022,Farm
MOUCHAMPS,-1.043396,46.760313,3/7/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.220467,46.795584,3/15/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.250608,46.784615,3/15/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.111094,46.772953,3/11/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.120685,46.76764,3/10/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.122863,46.763367,3/9/2022,8/15/2022,Farm
CHAUCHE,-1.205362,46.818449,3/15/2022,8/15/2022,Farm
CHAUCHE,-1.199597,46.831383,3/13/2022,8/15/2022,Farm
CHAUCHE,-1.244387,46.815523,3/13/2022,8/15/2022,Farm
CHAUCHE,-1.210423,46.843312,3/8/2022,8/15/2022,Farm
CHAUCHE,-1.195827,46.819686,3/7/2022,8/15/2022,Farm
CHAVAGNES EN PAILLERS,-1.280709,46.864225,3/5/2022,8/22/2022,Farm
CHAVAGNES EN PAILLERS,-1.218631,46.88969,3/11/2022,8/22/2022,Farm
CHAVAGNES-EN-PAILLERS,-1.262755,46.884351,3/13/2022,8/22/2022,Farm
CHAVAGNES-EN-PAILLERS,-1.216649,46.916885,3/10/2022,8/22/2022,Farm
BOISSIERE DE MONTAIGU,-1.156654,46.966389,3/5/2022,8/22/2022,Farm
BOISSIERE DE MONTAIGU,-1.216614,46.967291,3/10/2022,8/22/2022,Farm
BOISSIERE DE MONTAIGU,-1.184914,46.936638,3/10/2022,8/22/2022,Farm
