location,longitude,latitude,start,end,epiUnit
SAINT-PAUL-DE-VARAX,5.138123,46.118731,9/2/2022,12/31/1969,Other
OUESSANT,-5.093072,48.459701,8/22/2022,12/31/1969,Other
PLOUZEVEDE,-4.081117,48.584618,8/28/2022,12/31/1969,Other
CLOHARS-CARNOET,-3.547777,47.766104,8/22/2022,12/31/1969,Other
CLERE-SUR-LAYON,-0.396073,47.099857,8/28/2022,12/31/1969,Other
PLAINE-SUR-MER,-2.204818,47.153556,8/28/2022,12/31/1969,Other
MONTOIR-DE-BRETAGNE,-2.155448,47.302888,8/24/2022,12/31/1969,Other
BRECEY,-1.167099,48.728871,8/19/2022,12/31/1969,Other
BRETTEVILLE-SUR-AY,-1.653239,49.243594,8/23/2022,12/31/1969,Other
PIROU,-1.5978,49.16716,8/21/2022,12/31/1969,Other
GRANVILLE,-1.602915,48.833561,8/21/2022,12/31/1969,Other
BEAUMONT-HAGUE,-1.93471,49.726149,8/6/2022,12/31/1969,Other
SAINT-VAAST-LA-HOUGUE,-1.245775,49.589697,8/18/2022,12/31/1969,Other
BEAUMONT-HAGUE,-1.850319,49.634798,8/7/2022,12/31/1969,Other
ARS-EN-RE,-1.516524,46.207759,8/14/2022,12/31/1969,Other
PORNICHET,-2.319075,47.252538,8/22/2022,12/31/1969,Other
PRIMELIN,-4.611531,48.018843,8/18/2022,12/31/1969,Other
PLOGOFF,-4.705949,48.044757,8/17/2022,12/31/1969,Other
TREGUNC,-3.849298,47.798218,8/16/2022,12/31/1969,Other
MAHALON,-4.365516,48.048423,8/16/2022,12/31/1969,Other
TREFFIAGAT,-4.264044,47.799258,8/19/2022,12/31/1969,Other
PLONEVEZ-PORZAY,-4.282281,48.109137,8/18/2022,12/31/1969,Other
PLOUARZEL,-4.77415,48.437834,8/19/2022,12/31/1969,Other
CLEDER,-4.141004,48.690236,8/17/2022,12/31/1969,Other
GUISSENY,-4.439239,48.636914,8/17/2022,12/31/1969,Other
LE TITRE,1.8007,50.1871,8/28/2022,12/31/1969,Backyard
SAINT MICHEL CHEF CHEF,-2.155534,47.179817,8/24/2022,12/31/1969,Not applicable
SAINT QUENTIN EN TOURMONT,1.584757,50.280878,8/24/2022,12/31/1969,Not applicable
PLOUGONVELIN,-4.70691,48.347398,8/23/2022,12/31/1969,Not applicable
CAMARET SUR MER,-4.612732,48.262497,8/23/2022,12/31/1969,Not applicable
RUE,1.661349,50.27248,8/18/2022,12/31/1969,Not applicable
SAINT QUENTIN EN TOURMONT,1.582333,50.287418,8/18/2022,12/31/1969,Not applicable
SAINT QUENTIN EN TOURMONT,1.584757,50.280878,8/18/2022,12/31/1969,Not applicable
DOLUS-D'OLERON,-1.289972,45.896462,8/22/2022,12/31/1969,Not applicable
LA TURBALLE,-2.511237,47.355152,8/22/2022,12/31/1969,Not applicable
BORDEAUX,-0.579413,44.838001,8/22/2022,12/31/1969,Other
RAVENOVILLE,-1.270524,49.456855,8/18/2022,12/31/1969,Not applicable
SAINT VAAST LA HOUGUE,-1.267256,49.589529,8/18/2022,12/31/1969,Not applicable
HIR KERLOUAN,-4.426816,48.651723,8/18/2022,12/31/1969,Not applicable
PLOUESCAT,-4.18252,48.68416,8/18/2022,12/31/1969,Not applicable
CUVES,-1.090835,48.722278,8/17/2022,12/31/1969,Not applicable
CONCARNEAU,-3.905446,47.875059,8/17/2022,12/31/1969,Not applicable
RIANTEC,-3.295137,47.712719,8/16/2022,12/31/1969,Not applicable
LARMOR PLAGE,-3.391901,47.710338,8/16/2022,12/31/1969,Not applicable
CAYEUX SUR MER,1.504341,50.185673,8/16/2022,12/31/1969,Not applicable
BRICQUEVILLE SUR MER,-1.504341,48.916633,8/15/2022,12/31/1969,Not applicable
SAINT MARCOUF,-1.14698,49.497968,8/15/2022,12/31/1969,Not applicable
VALOGNES,-1.471767,49.509919,8/15/2022,12/31/1969,Not applicable
CARANTEC,-3.92972,48.657584,8/15/2022,12/31/1969,Not applicable
SAINT NIC,-4.30612,48.196675,8/15/2022,12/31/1969,Not applicable
OCTEVILLE SUR MER,0.130354,49.562338,8/17/2022,12/31/1969,Not applicable
DOUARNENEZ,-4.334591,48.09325,8/11/2022,12/31/1969,Not applicable
PLOUGASNOU,-3.814973,48.71447,8/15/2022,12/31/1969,Not applicable
QUIMPER,-4.11186,47.987871,8/15/2022,12/31/1969,Not applicable
BRIGNOGAN-PLAGES,-4.312639,48.666024,8/15/2022,12/31/1969,Not applicable
SAINT-GEORGES-D'OLERON,-1.29254,45.98767,8/4/2022,12/31/1969,Other
DINARD,-2.065327,48.615807,8/2/2022,12/31/1969,Other
LAMBALLE,-2.540449,48.466478,8/3/2022,12/31/1969,Other
HIREL,-1.79634,48.601672,7/31/2022,12/31/1969,Other
LANNION,-3.527832,48.73867,8/3/2022,12/31/1969,Other
TREDUDER,-3.575752,48.672987,8/4/2022,12/31/1969,Other
SAINT-MALO,-2.003575,48.656526,7/30/2022,12/31/1969,Other
ROZEL,-1.844526,49.481725,7/30/2022,12/31/1969,Other
JULLOUVILLE,-1.569272,48.775128,7/29/2022,12/31/1969,Other
SAINT MAURICE ETUSSON,-0.505998,47.06264,7/26/2022,12/31/1969,Other
TREFFLEAN,-2.60751,47.676648,7/30/2022,12/31/1969,Other
BREHAL,-1.569888,48.896938,7/26/2022,12/31/1969,Other
SAINT-PAIR-SUR-MER,-1.56935,48.806625,7/22/2022,12/31/1969,Other
CHERRUEIX,-1.747965,48.604317,7/28/2022,12/31/1969,Other
PLOUHINEC,-4.477751,47.990968,7/24/2022,12/31/1969,Other
CARANTEC,-3.895318,48.673308,7/24/2022,12/31/1969,Other
PLAINE-HAUTE,-2.843113,48.440102,7/31/2022,12/31/1969,Other
LEZARDRIEUX,-3.122076,48.782137,7/28/2022,12/31/1969,Other
DEAUVILLE,0.085179,49.360496,7/4/2022,12/31/1969,Other
VIMONT,-0.188748,49.123477,7/18/2022,12/31/1969,Other
QUIMPER,-4.0888,47.99524,7/26/2022,12/31/1969,Other
CROZON,-4.54362,48.243001,7/24/2022,12/31/1969,Other
BEUZEC-CAP-SIZUN,-4.552005,48.075977,7/20/2022,12/31/1969,Other
LORIENT,-3.369018,47.730113,7/21/2022,12/31/1969,Other
CAYEUX-SUR-MER,1.48641,50.1714,7/5/2022,12/31/1969,Other
VILLERS-SUR-MER,-0.005645,49.32338,6/28/2022,12/31/1969,Other
LION-SUR-MER,-0.334912,49.310619,7/10/2022,12/31/1969,Other
SAINT-LAURENT-SUR-MER,-0.86939,49.366425,7/9/2022,12/31/1969,Other
SAINT-MARCOUF,-1.146347,49.497865,7/15/2022,12/31/1969,Other
ETABLES-SUR-MER,-2.830508,48.631187,7/18/2022,12/31/1969,Other
GRAVELINES,2.136937,51.012838,7/18/2022,12/31/1969,Other
SAINT-BRIEUC,-2.766126,48.513011,7/17/2022,12/31/1969,Other
PORT-EN-BESSIN-HUPPAIN,-0.754467,49.33986,6/30/2022,12/31/1969,Other
HOULGATE,-0.07843,49.30364,6/27/2022,12/31/1969,Other
BLAINVILLE-SUR-ORNE,-0.301791,49.213002,6/22/2022,12/31/1969,Other
MOULT,-0.183096,49.113581,6/20/2022,12/31/1969,Other
DIVES-SUR-MER,-0.096124,49.279547,6/20/2022,12/31/1969,Other
LANGRUNE-SUR-MER,-0.3686,49.325,6/19/2022,12/31/1969,Other
DOUVRES-LA-DELIVRANDE,-0.37657,49.298047,6/17/2022,12/31/1969,Other
SAINT-AUBIN-SUR-MER,-0.398404,49.32631,6/17/2022,12/31/1969,Other
SAINT-VAAST-LA-HOUGUE,-1.24581,49.589463,7/4/2022,12/31/1969,Other
MONTEBOURG,-1.381806,49.488413,7/4/2022,12/31/1969,Other
CHERBOURG-EN-COTENTIN,-1.619556,49.637853,7/4/2022,12/31/1969,Other
BRICQUEBEC-EN-COTENTIN,-1.63131,49.471422,7/6/2022,12/31/1969,Other
PERRIERES,-0.122453,48.964558,7/6/2022,12/31/1969,Other
CAUVICOURT,-0.282434,49.039922,6/27/2022,12/31/1969,Other
AUDIERNE,-4.59193,48.013624,7/10/2022,12/31/1969,Other
ARMENTIERES,2.878858,50.694764,7/13/2022,12/31/1969,Other
SAINT-CAST-LE-GUILDO,-2.239449,48.61202,7/15/2022,12/31/1969,Other
KINTZHEIM,7.407062,48.256805,7/11/2022,12/31/1969,Zoo
OUISTREHAM,-0.257858,49.273099,7/4/2022,12/31/1969,Backyard
SAINT-QUENTIN-EN-TOURMONT,1.54532,50.27654,7/6/2022,12/31/1969,Other
GRANVILLE,-1.59153,48.836087,7/2/2022,12/31/1969,Other
HEROUVILLE-SAINT-CLAIR,-0.35719,49.20575,6/30/2022,12/31/1969,Other
LANGUEUX,-2.710263,48.519496,7/11/2022,12/31/1969,Other
PERROS-GUIREC,-3.438172,48.899101,7/10/2022,12/31/1969,Other
LOUDEAC,-2.752557,48.167806,7/10/2022,12/31/1969,Other
LION-SUR-MER,-0.317585,49.304006,7/3/2022,12/31/1969,Other
GENETS,-1.512748,48.660058,6/30/2022,12/31/1969,Other
PORTBAIL,-1.694452,49.333616,7/2/2022,12/31/1969,Other
COUTANCES,-1.423831,49.060558,6/29/2022,12/31/1969,Other
VITRY-EN-ARTOIS,2.991323,50.337551,6/28/2022,12/31/1969,Other
SAINT-QUENTIN-EN-TOURMONT,1.54884,50.27765,6/28/2022,12/31/1969,Other
FORT-MAHON-PLAGE,1.56286,50.36347,6/27/2022,12/31/1969,Other
CLERY-SUR-SOMME,2.892174,49.954589,7/4/2022,12/31/1969,Other
PLEUBIAN,-3.102942,48.86613,7/6/2022,12/31/1969,Other
TRELEVERN,-3.374111,48.813963,7/7/2022,12/31/1969,Other
AMIENS,2.285869,49.939638,6/22/2022,12/31/1969,Other
CROTOY,1.621698,50.222993,6/27/2022,12/31/1969,Other
PIROU,-1.59801,49.16713,6/20/2022,12/31/1969,Other
SAINT-VAAST-LA-HOUGUE,-1.2458,49.58958,6/19/2022,12/31/1969,Other
CABOURG,-0.105786,49.296281,6/27/2022,12/31/1969,Other
COURSEULLES-SUR-MER,-0.457813,49.336907,6/23/2022,12/31/1969,Other
VIERVILLE-SUR-MER,-0.90218,49.37901,6/21/2022,12/31/1969,Other
CAEN,-0.35738,49.205724,6/19/2022,12/31/1969,Other
BRETTEVILLE-SUR-LAIZE,-0.318368,49.053766,6/20/2022,12/31/1969,Other
COLOMBELLES,-0.300866,49.203254,6/16/2022,12/31/1969,Other
VARAVILLE,-0.15211,49.28787,6/16/2022,12/31/1969,Other
OUISTREHAM,-0.257858,49.273099,6/28/2022,12/31/1969,Backyard
AINHOA,-1.496184,43.287767,5/11/2022,6/14/2022,Other
MOSTUEJOULS,3.227256,44.224307,5/30/2022,6/16/2022,Other
SAINT-PIERRE-DES-TRIPIERS,3.265949,44.206566,5/16/2022,6/16/2022,Other
SAINT-PIERRE-DES-TRIPIERS,3.281036,44.210304,5/14/2022,6/16/2022,Other
ROQUE-SAINTE-MARGUERITE,3.223832,44.115791,5/18/2022,6/16/2022,Other
VEYREAU,3.29445,44.198921,5/18/2022,6/16/2022,Other
TARDINGHEN,1.626245,50.874076,5/30/2022,12/31/1969,Other
Plage DANNES,1.576827,50.595458,6/6/2022,12/31/1969,Other
GRAVELINES,2.13309,51.01633,6/9/2022,12/31/1969,Other
SAINT-GEORGES SUR AA,2.13328,50.96678,5/30/2022,12/31/1969,Other
GRAND FORT PHILIPPE,2.05213,51.0038,6/12/2022,12/31/1969,Other
Dunkerque-Fort MARDYCK,2.28937,51.03078,6/12/2022,12/31/1969,Other
CAMIERS,1.6084,50.54092,5/23/2022,12/31/1969,Other
BRAY-DUNES,2.517592,51.080469,6/9/2022,12/31/1969,Other
LE PORTEL,1.57364,50.71162,6/12/2022,12/31/1969,Other
PORTEL,1.578717,50.72426,5/22/2022,12/31/1969,Other
HARDELOT EQUHEN ST ETIENNE AU MONT,1.58066,50.63387,5/17/2022,12/31/1969,Other
MERLIMONT,1.57,50.44,6/22/2022,12/31/1969,Other
DUNKERQUE,2.40933,51.05004,5/31/2022,12/31/1969,Other
SAINT-QUENTIN-EN-TOURMONT,1.5549,50.27944,5/22/2022,12/31/1969,Other
PETIT-CAUX,1.20075,49.97022,6/9/2022,12/31/1969,Other
HERMANVILLE-SUR-MER,-0.19643,49.28546,6/10/2022,12/31/1969,Other
SAINT-VAAST-LA-HOUGUE,-1.245838,49.58933,6/16/2022,12/31/1969,Other
AGON-COUTAINVILLE,-1.576928,49.002259,6/16/2022,12/31/1969,Other
CHERBOURG-EN-COTENTIN,-1.619609,49.63659,6/15/2022,12/31/1969,Other
MONTMARTIN-SUR-MER,-1.559779,48.998068,6/9/2022,12/31/1969,Other
CATENAY,1.316947,49.496651,4/11/2022,5/5/2022,Backyard
CATENAY,1.31617,49.49766,4/12/2022,5/5/2022,Backyard
OYE-PLAGE,2.052965,51.00281,5/19/2022,12/31/1969,Other
TREPORT,1.375492,50.060606,6/6/2022,12/31/1969,Other
CALAIS,1.851979,50.966518,6/2/2022,12/31/1969,Other
PALUEL,0.663284,49.85986,5/29/2022,12/31/1969,Other
SAINT-PIERRE-AIGLE,3.178935,49.319559,6/7/2022,12/31/1969,Other
 CHEVERNY,1.461236,47.487153,5/19/2022,6/29/2022,Other
NOTRE-DAME-DE-MONTS,-2.087785,46.847506,3/27/2022,7/10/2022,Other
GATUZIERES,3.470878,44.185699,5/19/2022,6/16/2022,Other
VEYREAU,3.25793,44.193647,5/12/2022,6/16/2022,Other
CAYEUX-SUR-MER,1.483447,50.171854,5/24/2022,12/31/1969,Other
 SAINT-CALAIS,0.745281,47.91453,5/5/2022,6/14/2022,Backyard
COUERON,-1.748748,47.213848,3/27/2022,12/31/1969,Backyard
TOUQUET-PARIS-PLAGE,1.577355,50.511051,5/17/2022,12/31/1969,Other
SAINT-QUENTIN-EN-TOURMONT,1.59083,50.280906,5/16/2022,12/31/1969,Other
SENERGUES,2.446593,44.566488,5/4/2022,12/31/1969,Backyard
SENERGUES,2.457476,44.563413,5/4/2022,12/31/1969,Backyard
ANGOISSE,1.135614,45.446379,4/14/2022,7/25/2022,Backyard
CHERREAU,0.66755,48.18917,4/7/2022,5/14/2022,Backyard
ROCAMADOUR,1.612451,44.801993,4/6/2022,7/21/2022,Zoo
SEGONZAC,1.263869,45.280634,4/5/2022,6/16/2022,Backyard
CONTRES,1.438583,47.419825,4/13/2022,5/13/2022,Backyard
PRUNIERS-EN-SOLOGNE,1.705632,47.349996,4/6/2022,5/2/2022,Backyard
SAINT-MESMIN,-0.733009,46.793908,3/12/2022,12/31/1969,Backyard
ILE-D'OLONNE,-1.787102,46.558527,3/24/2022,4/29/2022,Other
 SAINT-NAZAIRE,-2.269051,47.256827,3/29/2022,4/29/2022,Other
barbatre,-2.158455,46.94909,3/21/2022,7/10/2022,Other
SAINT-GILLES-CROIX-DE-VIE,-1.916611,46.69165,3/22/2022,7/10/2022,Other
MESNIL-SAINT-PERE,4.335166,48.255196,3/30/2022,4/29/2022,Other
CAILLERE-SAINT-HILAIRE,-0.912811,46.616357,3/24/2022,12/31/1969,Other
VENDRENNES,-1.117519,46.816502,3/23/2022,12/31/1969,Other
courlay,-0.550832,46.772679,3/22/2022,12/31/1969,Backyard
SAINT-ETIENNE-DE-MONTLUC,-1.772864,47.305085,3/23/2022,12/31/1969,Backyard
ECLARON-BRAUCOURT-SAINTE-LIVIERE,4.799167,48.554128,3/16/2022,4/16/2022,Other
GIFFAUMONT-CHAMPAUBERT,4.705865,48.569692,3/16/2022,4/16/2022,Other
 CHEDIGNY,0.993333,47.203326,3/22/2022,4/27/2022,Backyard
MARNE,-1.711843,46.990578,3/11/2022,12/31/1969,Backyard
SAINT-GEORGES-SUR-L'AA,2.136392,50.965464,3/8/2022,4/8/2022,Not applicable
COUR-CHEVERNY,1.490615,47.507223,3/10/2022,5/29/2022,Backyard
VERNEUIL-SUR-INDRE,1.048637,47.000284,3/6/2022,4/8/2022,Backyard
MUN,0.267923,43.281291,2/23/2022,5/4/2022,Backyard
VALENCIENNES,3.50225,50.346686,3/3/2022,4/8/2022,Other
BUSSEAU,-0.611751,46.584387,2/15/2022,7/3/2022,Backyard
AIX-LES-BAINS,5.891215,45.691877,2/12/2022,3/14/2022,Other
MADIRAN,-0.035276,43.544091,2/20/2022,3/31/2022,Backyard
FRESNES-SUR-MARNE,2.717718,48.945087,2/17/2022,3/30/2022,Not applicable
FROSSAY,-1.896585,47.254828,2/4/2022,7/26/2022,Not applicable
BALLOTS,-1.013791,47.916676,1/26/2022,3/17/2022,Backyard
BEZ,2.428183,43.633323,2/6/2022,3/17/2022,Backyard
ARROS-DE-NAY,-0.296613,43.19115,2/4/2022,4/8/2022,Backyard
VIGNAU,-0.292064,43.777503,1/25/2022,4/25/2022,Backyard
BALIRACQ-MAUMUSSON,-0.254167,43.553373,1/19/2022,4/25/2022,Backyard
SAINT-PAUL-D'UZORE,4.093161,45.693201,1/30/2022,2/27/2022,Not applicable
MONLAUR-BERNET,0.530156,43.362157,2/8/2022,5/4/2022,Not applicable
BARCELONNE-DU-GERS,-0.208001,43.686866,1/25/2022,4/25/2022,Backyard
AIRE-SUR-L'ADOUR,-0.293622,43.658755,1/14/2022,4/25/2022,Backyard
RENUNG,-0.349334,43.748468,1/26/2022,4/25/2022,Backyard
ROUVRAY-CATILLON,1.478856,49.571135,2/4/2022,2/22/2022,Backyard
GRAINVILLE-LA-TEINTURIERE,0.636581,49.746945,1/30/2022,2/22/2022,Backyard
GENETS,-1.464018,48.694086,2/7/2022,2/22/2022,Not applicable
FORGES-LES-EAUX,1.527158,49.614569,2/6/2022,2/22/2022,Not applicable
SAINT-JEAN-LE-THOMAS,-1.513408,48.726982,2/3/2022,2/22/2022,Not applicable
PLENEUF VAL-ANDRE,-2.526,48.59188,1/16/2022,1/17/2022,Not applicable
LANGUEUX,-2.69441,48.48828,1/19/2022,1/20/2022,Not applicable
MORNAND-EN-FOREZ,4.122435,45.682771,1/16/2022,1/17/2022,Not applicable
DECIZE,3.463153,46.831611,1/12/2022,1/13/2022,Not applicable
ÉTANG DU HAUT FOURNEAU,5.5212,49.3149,11/18/2021,12/30/2021,Not applicable
LAC DE LACHAUSSEE,5.8165,49.0338,11/15/2021,12/30/2021,Not applicable
SAINT-ALBAN,-2.547274,48.556871,1/11/2022,1/12/2022,Not applicable
BRANGUES,5.524342,45.689025,1/2/2022,1/3/2022,Not applicable
RIVARENNES,1.40076,46.608786,1/5/2022,2/5/2022,Backyard
SAINT-PAUL-DE-VARAX,5.097955,46.11018,12/26/2021,1/23/2022,Not applicable
VERSAILLEUX,5.099277,45.993009,12/26/2021,1/23/2022,Not applicable
ESCANECRABE,0.73745,43.291752,1/1/2022,2/8/2022,Backyard
VITRY-EN-CHAROLLAIS,4.061111,46.448152,12/24/2021,12/27/2021,Not applicable
NARBONNE,3.022138,43.124789,12/21/2021,12/22/2021,Not applicable
LANGUIDIC,-3.231016,47.803519,11/19/2021,1/5/2022,Other
OUTINES,4.687017,48.564022,12/19/2021,1/2/2022,Not applicable
MARLIEUX,5.095575,46.064477,12/22/2021,1/23/2022,Not applicable
VILLARS-LES-DOMBES,5.058478,46.001918,11/22/2021,12/23/2021,Not applicable
PUYDARRIEUX,0.419011,43.283425,12/22/2021,12/29/2021,Not applicable
LOUANNEC,-3.406833,48.800004,12/23/2021,1/5/2022,Not applicable
WARHEM,2.5389,50.9793,12/2/2021,12/16/2021,Other
HONDESCHOOTE,2.5555,50.9856,12/2/2021,12/16/2021,Other
ENNERY,6.194446,49.228845,12/5/2021,12/5/2021,Not applicable
BOULIGNEUX,5.022547,46.027964,11/30/2021,12/23/2021,Not applicable
BIRIEUX,5.029045,45.95123,11/26/2021,12/23/2021,Not applicable
SENON,5.619324,49.270904,11/28/2021,1/9/2022,Not applicable
GEVILLE,5.772347,48.794884,11/26/2021,1/9/2022,Not applicable
BELVAL-EN-ARGONNE,4.9777,48.94913,11/28/2021,11/28/2021,Not applicable
NONSARD-LAMARCHE,5.7484,48.9281,11/7/2021,12/30/2021,Not applicable
ROYAUMEIX,5.8085,48.7889,11/22/2021,1/9/2022,Not applicable
