country,location,longitude,latitude,start,end,epiUnit,species,death,cases,animale type,event_id,outbreak_id
Germany,Rainau,10.151,48.91,2/22/2022,3/2/2022,Not applicable,Anatidae (unidentified),2,2,wild,4101,100249
Germany,Rainau,10.149,48.91,3/8/2022,3/20/2022,Not applicable,Anatidae (unidentified),5,5,wild,4101,100263
Germany,Sindelfingen,9.003,48.711,3/22/2022,3/22/2022,Not applicable,Anatidae (unidentified),3,3,wild,4101,100272
Germany,Sindelfingen,9.003,48.711,3/20/2022,3/20/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,100267
Germany,Böblingen,9.034,48.681,3/20/2022,3/20/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,100265
Germany,Böblingen,9.013,48.681,3/16/2022,3/16/2022,Not applicable,Anatidae (unidentified),2,2,wild,4101,100264
Germany,Böblingen,9.012,48.681,3/10/2022,3/10/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,100262
Germany,Sindelfingen,9.022,48.704,3/9/2022,3/9/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,100261
Germany,Sindelfingen,9.049,48.703,2/27/2022,2/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,100256
Germany,Böblingen,9.024,48.678,2/24/2022,2/24/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,100254
Germany,Böblingen,9.009,48.682,2/27/2022,3/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,100253
Germany,Böblingen,9.0,48.682,3/3/2022,3/3/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,100252
Germany,Rainau,10.159957,48.905363,2/16/2022,4/14/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,98059
Germany,Karlsruhe,8.395,48.9863,2/22/2022,2/22/2022,Not applicable,Ardeidae (unidentified),3,3,wild,4101,98062
Germany,Mannheim,8.4284,49.544,2/16/2022,2/23/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,98060
Germany,Donaueschingen,8.58,47.92,11/14/2021,2/14/2022,Forest,Cygnus (unidentified),1,1,wild,4101,92894
Germany,Karlsruhe,8.4,48.99,2/7/2022,2/7/2022,Not applicable,Ardeidae (unidentified),1,1,wild,4101,97567
Germany,Karlsruhe,8.403,48.998,2/1/2022,5/5/2022,Not applicable,Anatidae (unidentified);Pelecanidae (unidentified),9,10,wild,4101,96623
Germany,Heidelberg,8.662,49.414,1/4/2022,2/24/2022,Not applicable,Anatidae (unidentified),2,28,wild,4101,95356
Germany,Mannheim,8.49,49.48,2/2/2022,2/3/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,96624
Germany,Karlsruhe,8.37,49.0,1/23/2022,1/27/2022,Not applicable,Accipitridae (unidentified),0,1,wild,4101,96264
Germany,Donaueschingen,8.553,47.933,1/2/2022,1/11/2022,Not applicable,Accipitridae (unidentified),1,1,wild,4101,95357
Germany,Donaueschingen,8.461,47.95,11/29/2021,1/1/2022,Not applicable,Accipitridae (unidentified),1,1,wild,4101,93712
Germany,Donaueschingen,8.537,47.931,11/29/2021,1/5/2022,Not applicable,Anatidae (unidentified),1,1,wild,4101,93713
Germany,Donaueschingen,8.58,47.92,11/14/2021,11/18/2021,Forest,Cygnus (unidentified),1,1,wild,4101,92895
Germany,Donaueschingen,8.586,47.928,11/14/2021,11/18/2021,Forest,Cygnus (unidentified),1,1,wild,4101,92896
Germany,Donaueschingen,8.587,47.92,11/14/2021,11/18/2021,Forest,Cygnus (unidentified),1,1,wild,4101,92897
Germany,Donaueschingen,8.549,47.939,11/21/2021,11/23/2021,Forest,Anserinae (unidentified),1,1,wild,4101,92899
Germany,Karlsruhe,8.403,48.998,2/1/2022,5/5/2022,Not applicable,Pelecanidae (unidentified);Anatidae (unidentified),9,10,wild,4101,96623
Germany,Tübingen,9.1,48.53,1/1/2023,1/12/2023,Not applicable,Cygnus (unidentified);Ardeidae (unidentified),5,7,wild,4101,114040
Germany,Plön,10.43,54.15,2/22/2023,3/2/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115184
Germany,Lindewitt,9.17,54.7,2/22/2023,3/5/2023,Not applicable,Accipitridae (unidentified),1,1,wild,4012,115183
Germany,Neumünster,9.99,54.07,2/28/2023,3/5/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115182
Germany,Oldenburg in Holstein ,10.89,54.3,2/20/2023,3/5/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115181
Germany,Sankt Margarethen,9.25,53.89,2/20/2023,2/23/2023,Not applicable,Accipitridae (unidentified),1,1,wild,4012,115180
Germany,Schwentinental,10.23,54.29,2/9/2023,2/23/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115179
Germany,Wahlstorf,10.32,54.21,2/13/2023,2/23/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115178
Germany,Lütjensee,10.374,53.655,2/19/2023,2/26/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115177
Germany,Hanerau-Hademarschen,9.44,54.11,2/12/2023,12/31/1969,Not applicable,Anatidae (unidentified),1,1,wild,4012,115176
Germany,Bark,10.18,53.91,2/12/2023,12/31/1969,Not applicable,Anatidae (unidentified),1,1,wild,4012,115175
Germany,Trittau,10.38,53.62,2/5/2023,2/13/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115174
Germany,Grebin,10.48,54.19,1/30/2023,2/12/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115173
Germany,Wentorf bei Hamburg,10.242,53.486,2/9/2023,2/12/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115172
Germany,Halstenbek,9.85,53.62,2/6/2023,2/12/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115171
Germany,Wobbenbüll,8.99,54.52,2/2/2023,2/13/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115170
Germany,Hattstedtermarsch,8.92,54.56,2/2/2023,2/13/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115169
Germany,Nordermeldorf,9.01,54.1,1/12/2023,1/24/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,115168
Germany,Negenharrie,10.07,54.14,1/15/2023,2/23/2023,Backyard,Birds,26,26,domestic,4012,113785
Germany,Heist,9.656,53.655,1/24/2023,2/5/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,113793
Germany,Helgoland,7.917,54.185,1/12/2023,2/5/2023,Not applicable,Laridae (unidentified),3,3,wild,4012,113792
Germany,Bad Segeberg ,10.309,53.927,2/5/2023,2/5/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,113791
Germany,Elmenhorst,10.28,53.76,1/29/2023,2/6/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,113790
Germany,Dagebüll,8.69,54.73,1/11/2023,1/24/2023,Not applicable,Laridae (unidentified),1,1,wild,4012,113789
Germany,Itzehoe,9.48,53.93,1/19/2023,1/24/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,113788
Germany,Kollmar,9.449,53.737,1/15/2023,1/24/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,113787
Germany,Scheggerott,9.82,54.66,1/14/2023,1/24/2023,Not applicable,Anatidae (unidentified),0,1,wild,4012,113786
Germany,Mönkloh,9.772,53.886,1/5/2023,12/31/1969,Not applicable,Strigidae (unidentified),1,1,wild,4012,113784
Germany,Brunsbüttel,9.17,53.9,1/3/2023,1/11/2023,Not applicable,Anatidae (unidentified);Laridae (unidentified),2,2,wild,4012,113783
Germany,Glückstadt,9.405,53.807,12/29/2022,1/5/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,113782
Germany,Pinneberg,9.79,53.63,12/22/2022,1/5/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,113781
Germany,Hohwacht,10.67,54.32,12/22/2022,1/5/2023,Not applicable,Anatidae (unidentified),1,1,wild,4012,113780
Germany,Bollingstedt,9.417,54.591,12/21/2022,1/5/2023,Not applicable,Cygnus (unidentified),1,1,wild,4012,113779
Germany,Helgoland,7.884,54.188,12/15/2022,1/24/2023,Not applicable,Laridae (unidentified);Phalacrocoracidae (unidentified),5,5,wild,4012,113753
Germany,Eddelak,9.13,53.94,11/14/2022,11/23/2022,Not applicable,Accipitridae (unidentified),1,1,wild,4012,113752
Germany,Bebensee,10.29,53.87,11/25/2022,1/3/2023,Backyard,Birds,0,13,domestic,4012,113740
Germany,Sylt,8.374,54.8629,11/16/2022,11/24/2022,Not applicable,Laridae (unidentified),2,2,wild,4012,113737
Germany,Ockholm,8.805,54.658,10/25/2022,10/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,109356
Germany,Stockelsdorf,10.634,53.898,10/30/2022,12/3/2022,Backyard,Birds,18,18,domestic,4012,109354
Germany,Loop,9.948237,54.150644,10/12/2022,12/11/2022,Not applicable,Strigidae (unidentified),1,1,wild,4012,109351
Germany,Dagebüll,8.743,54.71,11/14/2022,11/17/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,109362
Germany,Friedrich-Wilhelm-Lübke-Koog,8.614,54.88,11/8/2022,11/17/2022,Not applicable,Anatidae (unidentified);Laridae (unidentified),4,4,wild,4012,109361
Germany,Burg,9.251,54.002,11/6/2022,11/17/2022,Not applicable,Charadriidae (unidentified),1,1,wild,4012,109360
Germany,Helgoland,7.884,54.178,11/3/2022,11/17/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,109359
Germany,Brunsbüttel,9.137,53.896,9/15/2022,9/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,109358
Germany,Joldelund,9.127,54.64,11/2/2022,11/9/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,109357
Germany,Brunsbüttel,9.108,53.889,10/19/2022,10/27/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,109355
Germany,Reußenköge,8.814,54.6,9/28/2022,11/9/2022,Not applicable,Laridae (unidentified);Anatidae (unidentified),3,3,wild,4012,109352
Germany,Glückstadt,9.431,53.794,10/12/2022,10/27/2022,Not applicable,Anatidae (unidentified);Charadriidae (unidentified),2,2,wild,4012,109350
Germany,Schacht-Audorf,9.7165,54.2989,1/10/2022,7/13/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,96826
Germany,Großhansdorf,10.271,53.65,7/21/2022,7/26/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,105429
Germany,Emmelsbüll-Horsbüll,8.662,54.838,9/12/2022,10/14/2022,Backyard,Birds,5,9,domestic,4012,106803
Germany,Risum-Lindholm,8.855,54.753,9/19/2022,10/21/2022,Backyard,Birds,6,6,domestic,4012,106986
Germany,Tackesdorf,9.473,54.181,10/3/2022,11/9/2022,Backyard,Birds,25,25,domestic,4012,108017
Germany,Hattstedtermarsch,8.937,54.563,10/18/2022,10/20/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,108023
Germany,Ockholm,8.798,54.675,10/18/2022,10/20/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,108022
Germany,Friedrichskoog,8.897,54.013,9/25/2022,10/4/2022,Not applicable,Sulidae (unidentified),1,1,wild,4012,108021
Germany,Brunsbüttel,9.121,53.899,9/25/2022,10/4/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,108020
Germany,Büsum,8.8585913,54.134,9/29/2022,10/4/2022,Not applicable,Ardeidae (unidentified),1,1,wild,4012,108019
Germany,Drage,9.525,54.007,10/4/2022,10/4/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,108018
Germany,Kellinghusen,9.731,53.956,9/15/2022,9/18/2022,Not applicable,Charadriidae (unidentified),1,1,wild,4012,106985
Germany,Sankt Margarethen,9.253,53.895,9/15/2022,9/18/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,106984
Germany,Friedrichskoog,8.686,54.057,7/19/2022,8/23/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,106802
Germany,Sankt Peter-Ording,8.5981,54.3167,8/11/2022,9/12/2022,Not applicable,Sulidae (unidentified),1,1,wild,4012,106801
Germany,Helgoland,7.908,54.181,7/24/2022,8/17/2022,Not applicable,Sulidae (unidentified),16,16,wild,4012,106590
Germany,Friedrichskoog,8.836,54.027,7/18/2022,8/4/2022,Not applicable,Sulidae (unidentified),1,1,wild,4012,106589
Germany,Neufelderkoog,8.964,53.9,7/14/2022,8/4/2022,Not applicable,Laridae (unidentified),2,2,wild,4012,106588
Germany,Steinbergkirche,9.752,54.802,7/24/2022,8/18/2022,Not applicable,Laridae (unidentified),2,2,wild,4012,105660
Germany,Glücksburg (Ostsee),9.522,54.837,7/26/2022,8/18/2022,Not applicable,Laridae (unidentified),2,2,wild,4012,105659
Germany,Hooge,8.507,54.527,7/28/2022,7/28/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,105658
Germany,Glücksburg (Ostsee),9.603,54.83,7/18/2022,8/18/2022,Not applicable,Anatidae (unidentified);Laridae (unidentified),2,2,wild,4012,105438
Germany,Munkbrarup,9.613,54.829,7/18/2022,8/18/2022,Not applicable,Laridae (unidentified),2,2,wild,4012,105437
Germany,Neufelderkoog,8.964,53.9,7/18/2022,7/25/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,105439
Germany,Brunsbüttel,9.129,53.9,7/20/2022,7/25/2022,Not applicable,Threskiornithidae (unidentified),1,1,wild,4012,105436
Germany,Friedrichskoog,8.687,54.054,7/17/2022,7/25/2022,Not applicable,Anatidae (unidentified);Laridae (unidentified),2,2,wild,4012,105435
Germany,Kampen,8.353,54.965,7/20/2022,7/25/2022,Not applicable,Sulidae (unidentified),1,1,wild,4012,105434
Germany,List,8.424,55.033,7/20/2022,7/25/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,105432
Germany,Friedrichskoog,8.685,54.057,7/12/2022,7/19/2022,Not applicable,Threskiornithidae (unidentified),3,3,wild,4012,105196
Germany,Hooge,8.54,54.57,7/5/2022,7/14/2022,Not applicable,Laridae (unidentified),24,24,wild,4012,105195
Germany,Helgoland,7.911,54.188,7/17/2022,7/19/2022,Not applicable,Sulidae (unidentified),3,3,wild,4012,105194
Germany,Neufelderkoog,8.976,53.895,7/12/2022,7/14/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,105193
Germany,Fehmarn,11.086,54.437,6/23/2022,6/30/2022,Not applicable,Sulidae (unidentified),1,1,wild,4012,104769
Germany,Pellworm,8.726,54.464,7/3/2022,7/6/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,104770
Germany,Probsteierhagen,10.264,54.345,6/22/2022,7/6/2022,Not applicable,Anatidae (unidentified),10,10,wild,4012,104768
Germany,Friedrichskoog,8.685,54.055,6/17/2022,6/30/2022,Not applicable,Sulidae (unidentified);Laridae (unidentified);Anatidae (unidentified),7,7,wild,4012,104767
Germany,Reußenköge,8.871,54.559,6/21/2022,6/27/2022,Not applicable,Sulidae (unidentified),2,2,wild,4012,104516
Germany,Hooge,8.511,54.528,6/21/2022,6/27/2022,Not applicable,Laridae (unidentified),21,21,wild,4012,104515
Germany,Kampen (Sylt),8.355,54.979,6/16/2022,6/23/2022,Not applicable,Sulidae (unidentified),0,1,wild,4012,104416
Germany,List,8.42918,55.019488,6/19/2022,6/23/2022,Not applicable,Sulidae (unidentified),4,4,wild,4012,104418
Germany,Dagebüll,8.695,54.729,6/19/2022,6/23/2022,Not applicable,Sulidae (unidentified),0,1,wild,4012,104417
Germany,Hooge,8.512,54.528,6/9/2022,6/21/2022,Not applicable,Passeridae (unidentified),6,7,wild,4012,104415
Germany,Nordstrand,8.871,54.524,4/5/2022,6/12/2022,Not applicable,Anatidae (unidentified),1,2,wild,4012,104182
Germany,Borsfleth,9.435,53.826,4/20/2022,5/1/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,104181
Germany,Dagebüll,8.724,54.741,5/12/2022,6/14/2022,Backyard,Birds,5,11,domestic,4012,103337
Germany,Husum,9.012,54.492,4/25/2022,5/9/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,103086
Germany,Hooge,8.552,54.568,4/27/2022,5/2/2022,Not applicable,Anatidae (unidentified),2,2,wild,4012,102759
Germany,Husum,9.014,54.497,4/25/2022,5/2/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,102758
Germany,Ockholm,8.81,54.659,4/25/2022,5/2/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,102757
Germany,Reußenköge,8.84,54.606,4/25/2022,5/2/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,102755
Germany,Friedrichskoog,8.881,54.001,4/10/2022,5/1/2022,Not applicable,Charadriidae (unidentified),1,1,wild,4012,102754
Germany,Damp,10.025,54.586,4/13/2022,7/13/2022,Not applicable,Anatidae (unidentified),3,3,wild,4012,102350
Germany,Dagebüll,8.755,54.685,4/10/2022,4/25/2022,Not applicable,Anatidae (unidentified),3,3,wild,4012,102359
Germany,Emmelsbüll-Horsbüll,8.66,54.796,4/10/2022,4/25/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,102358
Germany,Friedrich-Wilhelm-Lübke-Koog,8.639,54.823,4/10/2022,4/25/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,102357
Germany,Seedorf,10.473,54.028,3/21/2022,12/31/1969,Not applicable,Accipitridae (unidentified),1,1,wild,4012,102356
Germany,Friedrich-Wilhelm-Lübke-Koog,8.617,54.852,4/10/2022,4/19/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,102355
Germany,Rodenäs,8.656,54.903,4/10/2022,4/19/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,102354
Germany,Galmsbüll,8.703,54.766,4/10/2022,4/19/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,102353
Germany,Glückstadt,9.412,53.783,4/12/2022,4/19/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,102351
Germany,Strübbel,8.965,54.263,4/5/2022,4/13/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,102348
Germany,Kampen (Sylt),8.359,54.976,4/6/2022,4/13/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,102347
Germany,Reußenköge,8.814,54.6,4/4/2022,4/13/2022,Not applicable,Anatidae (unidentified),3,3,wild,4012,102346
Germany,Reußenköge,8.814,54.6,3/30/2022,5/4/2022,Not applicable,Anatidae (unidentified),0,1,wild,4012,101505
Germany,Grevenkop,9.499,53.834,3/28/2022,3/31/2022,Not applicable,Accipitridae (unidentified),1,1,wild,4012,101508
Germany,Bredstedt,8.953,54.602,3/27/2022,4/3/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101507
Germany,Vaale,9.362,54.004,3/8/2022,3/13/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101504
Germany,Glückstadt,9.406,53.805,3/8/2022,3/13/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101503
Germany,Pellworm,8.549,54.461,3/16/2022,3/27/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,101502
Germany,Rodenäs,8.637,54.91,3/16/2022,3/27/2022,Not applicable,Anatidae (unidentified),2,2,wild,4012,101501
Germany,Ockholm,8.801,54.661,3/22/2022,3/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101499
Germany,Reußenköge,8.852,54.619,3/22/2022,3/27/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,101498
Germany,Dagebüll,8.705,54.734,3/22/2022,3/27/2022,Not applicable,Anatidae (unidentified),2,2,wild,4012,101497
Germany,Husum,9.014,54.51,3/21/2022,3/27/2022,Not applicable,Strigidae (unidentified),1,1,wild,4012,101496
Germany,Reußenköge,8.92,54.569,3/13/2022,3/20/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101495
Germany,Rodenäs,8.638,54.895,3/13/2022,3/20/2022,Not applicable,Anatidae (unidentified);Laridae (unidentified),4,4,wild,4012,101494
Germany,Wendtorf,10.297,54.43,3/1/2022,3/14/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,101492
Germany,Nordstrand,8.957,54.505,3/6/2022,3/14/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101491
Germany,Oesterdeichstrich,8.906,54.157,3/3/2022,3/13/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101489
Germany,Neufelderkoog,8.992421,53.897369,11/2/2021,11/10/2021,Not applicable,Laridae (unidentified),1,1,wild,4012,94400
Germany,Heide,9.089,54.199,3/3/2022,3/13/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,101488
Germany,Lehe,9.022,54.339,3/3/2022,3/13/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,101487
Germany,Neufeld,9.022,53.907,3/1/2022,3/13/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101486
Germany,Brunsbüttel,9.142,53.909,2/24/2022,3/6/2022,Not applicable,Anatidae (unidentified),2,2,wild,4012,101485
Germany,Neufelderkoog,8.959,53.901,2/22/2022,3/6/2022,Not applicable,Corvidae (unidentified);Podicipedidae (unidentified);Laridae (unidentified),3,3,wild,4012,101484
Germany,Wewelsfleth,9.358,53.85,3/1/2022,3/6/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101483
Germany,Sankt Margarethen,9.252,53.892,3/1/2022,3/6/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101482
Germany,Brokdorf,9.324,53.861,2/14/2022,3/6/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101481
Germany,Reußenköge,8.828,54.601,2/28/2022,3/7/2022,Not applicable,Anatidae (unidentified),0,1,wild,4012,101480
Germany,Tönning,8.938,54.31,2/24/2022,3/7/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101479
Germany,Bollingstedt,9.4286,54.5921,2/16/2022,3/7/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101478
Germany,Ratzeburg,10.782,53.698,2/27/2022,12/31/1969,Not applicable,Laridae (unidentified),1,1,wild,4012,101477
Germany,Hohwacht (Ostsee),10.676,54.317,2/14/2022,2/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,101476
Germany,Hattstedtermarsch,8.988876,54.525067,2/23/2022,2/28/2022,Not applicable,Anatidae (unidentified),0,1,wild,4012,98271
Germany,Dassendorf,10.34,53.499,2/20/2022,2/22/2022,Not applicable,Accipitridae (unidentified),1,1,wild,4012,98270
Germany,Reußenköge,8.90253,54.592,2/16/2022,2/21/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97929
Germany,Süderau,9.517,53.81595,2/14/2022,2/20/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97928
Germany,Brokdorf,9.32286,53.865081,2/16/2022,2/20/2022,Not applicable,Corvidae (unidentified),1,1,wild,4012,97927
Germany,Brunsbüttel,9.101457,53.889929,2/10/2022,2/20/2022,Not applicable,Accipitridae (unidentified);Corvidae (unidentified),3,3,wild,4012,97926
Germany,Hohwacht (Ostsee),10.64,54.31,2/6/2022,2/21/2022,Not applicable,Cygnus (unidentified),1,1,wild,4012,97925
Germany,Buchhorst,10.57,53.4,2/13/2022,2/17/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97924
Germany,Pellworm,8.549573,54.46354,2/8/2022,2/14/2022,Not applicable,Charadriidae (unidentified);Laridae (unidentified),5,5,wild,4012,97587
Germany,Husum,9.016728,54.479863,2/3/2022,2/14/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97584
Germany,Heist,9.679481,53.640682,1/31/2022,2/13/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97582
Germany,Hemmingstedt,9.081703,54.144976,2/3/2022,2/13/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97579
Germany,Elpersbüttel,9.042042,54.073633,2/2/2022,2/13/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97577
Germany,Büsum,8.84235,54.132668,1/17/2022,2/13/2022,Not applicable,Laridae (unidentified);Anatidae (unidentified),4,4,wild,4012,97574
Germany,Wesselburenerkoog,8.867237,54.256332,2/6/2022,2/13/2022,Not applicable,Laridae (unidentified),1,1,wild,4012,97573
Germany,Berkenthin,10.65,53.733,2/3/2022,2/10/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97572
Germany,Itzehoe,9.473,53.907,1/27/2022,2/3/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97571
Germany,Glückstadt,9.42,53.785,1/26/2022,2/3/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97570
Germany,Nortorf,9.324,53.911,1/26/2022,2/3/2022,Not applicable,Accipitridae (unidentified),1,1,wild,4012,97569
Germany,Hamweddel,9.636147,54.183183,1/30/2022,7/13/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97245
Germany,Nübbel,9.584761,54.266913,1/17/2022,7/13/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97190
Germany,Nordsee,8.819801,54.486111,1/27/2022,2/6/2022,Not applicable,Anatidae (unidentified);Charadriidae (unidentified);Laridae (unidentified),3,3,wild,4012,97240
Germany,Schmalensee,10.268183,54.080862,1/30/2022,12/31/1969,Not applicable,Anatidae (unidentified),1,1,wild,4012,97247
Germany,Westensee,9.90793,54.288051,1/27/2022,2/3/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97246
Germany,Sankt Michaelisdonn,9.122109,53.99071,1/25/2022,2/3/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97244
Germany,Brunsbüttel,9.1426,53.9019,1/25/2022,2/3/2022,Not applicable,Anatidae (unidentified);Corvidae (unidentified),2,2,wild,4012,97243
Germany,Tönning,8.932,54.316,2/1/2022,2/6/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97242
Germany,Koldenbüttel,9.064922,54.386,1/30/2022,2/6/2022,Not applicable,Strigidae (unidentified),1,1,wild,4012,97241
Germany,Sylt,8.298883,54.910567,1/27/2022,2/6/2022,Not applicable,Laridae (unidentified),3,3,wild,4012,97239
Germany,Kölln-Reisiek,9.68735,53.75612,1/20/2022,2/3/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97238
Germany,Tasdorf,10.031028,54.092224,1/26/2022,2/3/2022,Not applicable,Accipitridae (unidentified),1,1,wild,4012,97236
Germany,Elmshorn,9.636,53.748,1/24/2022,2/3/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97237
Germany,Schönberg (Holstein),10.381,54.426,1/26/2022,2/3/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97235
Germany,Itzehoe,9.521,53.917,1/24/2022,1/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97234
Germany,Hohenlockstedt,9.56597,53.99376,1/24/2022,1/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97233
Germany,Glückstadt,9.412,53.787,1/24/2022,1/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97232
Germany,Krempermoor,9.479,53.876,1/19/2022,1/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97231
Germany,Brokdorf,9.319,53.863,1/19/2022,1/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97230
Germany,Kiel,10.105,54.37,1/16/2022,1/20/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97229
Germany,Eutin,10.617857,54.18366,1/24/2022,1/30/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97228
Germany,Nehms,10.357,54.017,1/27/2022,12/31/1969,Not applicable,Anatidae (unidentified),1,1,wild,4012,97227
Germany,Weede,10.366,53.921,1/27/2022,12/31/1969,Not applicable,Accipitridae (unidentified),1,1,wild,4012,97226
Germany,Brunsbüttel,9.143,53.903,1/17/2022,1/27/2022,Not applicable,Strigidae (unidentified);Corvidae (unidentified),4,4,wild,4012,97225
Germany,Meldorf,9.077,54.086,1/17/2022,1/27/2022,Not applicable,Anatidae (unidentified),1,1,wild,4012,97224
